data,estacao,ano,mes,horario,feriado,dia_trabalho,clima,quantidade
2012-12-14,outono,2012,janeirofevereiro,17,nao,sim,ensolarado,622
2012-12-14,outono,2012,janeirofevereiro,18,nao,sim,ensolarado,455
2012-12-14,outono,2012,janeirofevereiro,19,nao,sim,ensolarado,319
2012-12-14,outono,2012,janeirofevereiro,20,nao,sim,ensolarado,221
2012-12-14,outono,2012,janeirofevereiro,21,nao,sim,ensolarado,172
2012-12-14,outono,2012,janeirofevereiro,22,nao,sim,ensolarado,138
2012-12-14,outono,2012,janeirofevereiro,23,nao,sim,ensolarado,134
2012-12-15,outono,2012,janeirofevereiro,0,nao,nao,ensolarado,94
2012-12-15,outono,2012,janeirofevereiro,1,nao,nao,nublado,95
2012-12-15,outono,2012,janeirofevereiro,2,nao,nao,ensolarado,69
2012-12-15,outono,2012,janeirofevereiro,3,nao,nao,nublado,23
2012-12-15,outono,2012,janeirofevereiro,4,nao,nao,nublado,6
2012-12-15,outono,2012,janeirofevereiro,5,nao,nao,nublado,3
2012-12-15,outono,2012,janeirofevereiro,6,nao,nao,nublado,11
2012-12-15,outono,2012,janeirofevereiro,7,nao,nao,nublado,48
2012-12-15,outono,2012,janeirofevereiro,8,nao,nao,nublado,119
2012-12-15,outono,2012,janeirofevereiro,9,nao,nao,ensolarado,220
2012-12-15,outono,2012,janeirofevereiro,10,nao,nao,ensolarado,273
2012-12-15,outono,2012,janeirofevereiro,11,nao,nao,ensolarado,393
2012-12-15,outono,2012,janeirofevereiro,12,nao,nao,ensolarado,453
2012-12-15,outono,2012,janeirofevereiro,13,nao,nao,ensolarado,456
2012-12-15,outono,2012,janeirofevereiro,14,nao,nao,ensolarado,426
2012-12-15,outono,2012,janeirofevereiro,15,nao,nao,ensolarado,447
2012-12-15,outono,2012,janeirofevereiro,16,nao,nao,ensolarado,413
2012-12-15,outono,2012,janeirofevereiro,17,nao,nao,ensolarado,309
2012-12-15,outono,2012,janeirofevereiro,18,nao,nao,ensolarado,272
2012-12-15,outono,2012,janeirofevereiro,19,nao,nao,ensolarado,257
2012-12-15,outono,2012,janeirofevereiro,20,nao,nao,nublado,201
2012-12-15,outono,2012,janeirofevereiro,21,nao,nao,ensolarado,184
2012-12-15,outono,2012,janeirofevereiro,22,nao,nao,ensolarado,156
2012-12-15,outono,2012,janeirofevereiro,23,nao,nao,nublado,119
2012-12-16,outono,2012,janeirofevereiro,0,nao,nao,nublado,110
2012-12-16,outono,2012,janeirofevereiro,1,nao,nao,garoa,96
2012-12-16,outono,2012,janeirofevereiro,2,nao,nao,nublado,87
2012-12-16,outono,2012,janeirofevereiro,3,nao,nao,nublado,38
2012-12-16,outono,2012,janeirofevereiro,4,nao,nao,nublado,11
2012-12-16,outono,2012,janeirofevereiro,5,nao,nao,nublado,9
2012-12-16,outono,2012,janeirofevereiro,6,nao,nao,nublado,6
2012-12-16,outono,2012,janeirofevereiro,7,nao,nao,nublado,27
2012-12-16,outono,2012,janeirofevereiro,8,nao,nao,nublado,88
2012-12-16,outono,2012,janeirofevereiro,9,nao,nao,nublado,132
2012-12-16,outono,2012,janeirofevereiro,10,nao,nao,nublado,257
2012-12-16,outono,2012,janeirofevereiro,11,nao,nao,nublado,295
2012-12-16,outono,2012,janeirofevereiro,12,nao,nao,nublado,417
2012-12-16,outono,2012,janeirofevereiro,13,nao,nao,nublado,356
2012-12-16,outono,2012,janeirofevereiro,14,nao,nao,nublado,310
2012-12-16,outono,2012,janeirofevereiro,15,nao,nao,nublado,338
2012-12-16,outono,2012,janeirofevereiro,16,nao,nao,nublado,400
2012-12-16,outono,2012,janeirofevereiro,17,nao,nao,nublado,243
2012-12-16,outono,2012,janeirofevereiro,18,nao,nao,garoa,107
2012-12-16,outono,2012,janeirofevereiro,19,nao,nao,ensolarado,109
2012-12-16,outono,2012,janeirofevereiro,20,nao,nao,nublado,122
2012-12-16,outono,2012,janeirofevereiro,21,nao,nao,nublado,106
2012-12-16,outono,2012,janeirofevereiro,22,nao,nao,nublado,89
2012-12-16,outono,2012,janeirofevereiro,23,nao,nao,nublado,33
2012-12-17,outono,2012,janeirofevereiro,0,nao,sim,nublado,28
2012-12-17,outono,2012,janeirofevereiro,1,nao,sim,nublado,15
2012-12-17,outono,2012,janeirofevereiro,2,nao,sim,nublado,5
2012-12-17,outono,2012,janeirofevereiro,3,nao,sim,nublado,3
2012-12-17,outono,2012,janeirofevereiro,4,nao,sim,garoa,5
2012-12-17,outono,2012,janeirofevereiro,5,nao,sim,nublado,24
2012-12-17,outono,2012,janeirofevereiro,6,nao,sim,nublado,108
2012-12-17,outono,2012,janeirofevereiro,7,nao,sim,nublado,319
2012-12-17,outono,2012,janeirofevereiro,8,nao,sim,nublado,592
2012-12-17,outono,2012,janeirofevereiro,9,nao,sim,nublado,282
2012-12-17,outono,2012,janeirofevereiro,10,nao,sim,nublado,135
2012-12-17,outono,2012,janeirofevereiro,11,nao,sim,nublado,170
2012-12-17,outono,2012,janeirofevereiro,12,nao,sim,nublado,232
2012-12-17,outono,2012,janeirofevereiro,13,nao,sim,nublado,210
2012-12-17,outono,2012,janeirofevereiro,14,nao,sim,nublado,181
2012-12-17,outono,2012,janeirofevereiro,15,nao,sim,nublado,211
2012-12-17,outono,2012,janeirofevereiro,16,nao,sim,garoa,302
2012-12-17,outono,2012,janeirofevereiro,17,nao,sim,nublado,495
2012-12-17,outono,2012,janeirofevereiro,18,nao,sim,nublado,507
2012-12-17,outono,2012,janeirofevereiro,19,nao,sim,nublado,340
2012-12-17,outono,2012,janeirofevereiro,20,nao,sim,nublado,200
2012-12-17,outono,2012,janeirofevereiro,21,nao,sim,nublado,120
2012-12-17,outono,2012,janeirofevereiro,22,nao,sim,nublado,54
2012-12-17,outono,2012,janeirofevereiro,23,nao,sim,garoa,47
2012-12-18,outono,2012,janeirofevereiro,0,nao,sim,nublado,18
2012-12-18,outono,2012,janeirofevereiro,1,nao,sim,nublado,15
2012-12-18,outono,2012,janeirofevereiro,2,nao,sim,nublado,7
2012-12-18,outono,2012,janeirofevereiro,3,nao,sim,ensolarado,5
2012-12-18,outono,2012,janeirofevereiro,4,nao,sim,ensolarado,8
2012-12-18,outono,2012,janeirofevereiro,5,nao,sim,ensolarado,36
2012-12-18,outono,2012,janeirofevereiro,6,nao,sim,ensolarado,118
2012-12-18,outono,2012,janeirofevereiro,7,nao,sim,ensolarado,355
2012-12-18,outono,2012,janeirofevereiro,8,nao,sim,ensolarado,662
2012-12-18,outono,2012,janeirofevereiro,9,nao,sim,ensolarado,326
2012-12-18,outono,2012,janeirofevereiro,10,nao,sim,ensolarado,184
2012-12-18,outono,2012,janeirofevereiro,11,nao,sim,ensolarado,269
2012-12-18,outono,2012,janeirofevereiro,12,nao,sim,garoa,313
2012-12-18,outono,2012,janeirofevereiro,13,nao,sim,ensolarado,286
2012-12-18,outono,2012,janeirofevereiro,14,nao,sim,ensolarado,247
2012-12-18,outono,2012,janeirofevereiro,15,nao,sim,ensolarado,246
2012-12-18,outono,2012,janeirofevereiro,16,nao,sim,ensolarado,363
2012-12-18,outono,2012,janeirofevereiro,17,nao,sim,ensolarado,572
2012-12-18,outono,2012,janeirofevereiro,18,nao,sim,ensolarado,525
2012-12-18,outono,2012,janeirofevereiro,19,nao,sim,ensolarado,353
2012-12-18,outono,2012,janeirofevereiro,20,nao,sim,ensolarado,268
2012-12-18,outono,2012,janeirofevereiro,21,nao,sim,ensolarado,168
2012-12-18,outono,2012,janeirofevereiro,22,nao,sim,ensolarado,132
2012-12-18,outono,2012,janeirofevereiro,23,nao,sim,ensolarado,81
2012-12-19,outono,2012,janeirofevereiro,0,nao,sim,ensolarado,41
2012-12-19,outono,2012,janeirofevereiro,1,nao,sim,ensolarado,15
2012-12-19,outono,2012,janeirofevereiro,2,nao,sim,ensolarado,3
2012-12-19,outono,2012,janeirofevereiro,3,nao,sim,ensolarado,5
2012-12-19,outono,2012,janeirofevereiro,4,nao,sim,ensolarado,7
2012-12-19,outono,2012,janeirofevereiro,5,nao,sim,ensolarado,31
2012-12-19,outono,2012,janeirofevereiro,6,nao,sim,ensolarado,112
2012-12-19,outono,2012,janeirofevereiro,7,nao,sim,ensolarado,363
2012-12-19,outono,2012,janeirofevereiro,8,nao,sim,ensolarado,678
2012-12-19,outono,2012,janeirofevereiro,9,nao,sim,ensolarado,317
2012-12-19,outono,2012,janeirofevereiro,10,nao,sim,ensolarado,164
2012-12-19,outono,2012,janeirofevereiro,11,nao,sim,ensolarado,200
2012-12-19,outono,2012,janeirofevereiro,12,nao,sim,ensolarado,236
2012-12-19,outono,2012,janeirofevereiro,13,nao,sim,ensolarado,213
2012-12-19,outono,2012,janeirofevereiro,14,nao,sim,ensolarado,218
2012-12-19,outono,2012,janeirofevereiro,15,nao,sim,ensolarado,237
2012-12-19,outono,2012,janeirofevereiro,16,nao,sim,ensolarado,334
2012-12-19,outono,2012,janeirofevereiro,17,nao,sim,ensolarado,562
2012-12-19,outono,2012,janeirofevereiro,18,nao,sim,ensolarado,569
2012-12-19,outono,2012,janeirofevereiro,19,nao,sim,ensolarado,336
2012-12-19,outono,2012,janeirofevereiro,20,nao,sim,ensolarado,241
2012-12-19,outono,2012,janeirofevereiro,21,nao,sim,ensolarado,168
2012-12-19,outono,2012,janeirofevereiro,22,nao,sim,ensolarado,129
2012-12-19,outono,2012,janeirofevereiro,23,nao,sim,ensolarado,88
2012-12-20,outono,2012,janeirofevereiro,0,nao,sim,ensolarado,42
2012-12-20,outono,2012,janeirofevereiro,1,nao,sim,ensolarado,20
2012-12-20,outono,2012,janeirofevereiro,2,nao,sim,ensolarado,8
2012-12-20,outono,2012,janeirofevereiro,3,nao,sim,nublado,4
2012-12-20,outono,2012,janeirofevereiro,4,nao,sim,nublado,6
2012-12-20,outono,2012,janeirofevereiro,5,nao,sim,nublado,35
2012-12-20,outono,2012,janeirofevereiro,6,nao,sim,nublado,118
2012-12-20,outono,2012,janeirofevereiro,7,nao,sim,nublado,350
2012-12-20,outono,2012,janeirofevereiro,8,nao,sim,nublado,599
2012-12-20,outono,2012,janeirofevereiro,9,nao,sim,nublado,317
2012-12-20,outono,2012,janeirofevereiro,10,nao,sim,nublado,161
2012-12-20,outono,2012,janeirofevereiro,11,nao,sim,nublado,190
2012-12-20,outono,2012,janeirofevereiro,12,nao,sim,nublado,212
2012-12-20,outono,2012,janeirofevereiro,13,nao,sim,nublado,217
2012-12-20,outono,2012,janeirofevereiro,14,nao,sim,nublado,214
2012-12-20,outono,2012,janeirofevereiro,15,nao,sim,nublado,249
2012-12-20,outono,2012,janeirofevereiro,16,nao,sim,nublado,302
2012-12-20,outono,2012,janeirofevereiro,17,nao,sim,nublado,475
2012-12-20,outono,2012,janeirofevereiro,18,nao,sim,nublado,381
2012-12-20,outono,2012,janeirofevereiro,19,nao,sim,garoa,118
2012-12-20,outono,2012,janeirofevereiro,20,nao,sim,garoa,50
2012-12-20,outono,2012,janeirofevereiro,21,nao,sim,garoa,26
2012-12-20,outono,2012,janeirofevereiro,22,nao,sim,garoa,21
2012-12-20,outono,2012,janeirofevereiro,23,nao,sim,garoa,13
2012-12-21,inverno,2012,janeirofevereiro,0,nao,sim,garoa,17
2012-12-21,inverno,2012,janeirofevereiro,1,nao,sim,garoa,9
2012-12-21,inverno,2012,janeirofevereiro,2,nao,sim,garoa,3
2012-12-21,inverno,2012,janeirofevereiro,3,nao,sim,garoa,3
2012-12-21,inverno,2012,janeirofevereiro,4,nao,sim,nublado,6
2012-12-21,inverno,2012,janeirofevereiro,5,nao,sim,nublado,13
2012-12-21,inverno,2012,janeirofevereiro,6,nao,sim,nublado,80
2012-12-21,inverno,2012,janeirofevereiro,7,nao,sim,nublado,208
2012-12-21,inverno,2012,janeirofevereiro,8,nao,sim,nublado,472
2012-12-21,inverno,2012,janeirofevereiro,9,nao,sim,nublado,267
2012-12-21,inverno,2012,janeirofevereiro,10,nao,sim,ensolarado,154
2012-12-21,inverno,2012,janeirofevereiro,11,nao,sim,nublado,162
2012-12-21,inverno,2012,janeirofevereiro,12,nao,sim,nublado,224
2012-12-21,inverno,2012,janeirofevereiro,13,nao,sim,nublado,240
2012-12-21,inverno,2012,janeirofevereiro,14,nao,sim,nublado,219
2012-12-21,inverno,2012,janeirofevereiro,15,nao,sim,nublado,263
2012-12-21,inverno,2012,janeirofevereiro,16,nao,sim,nublado,281
2012-12-21,inverno,2012,janeirofevereiro,17,nao,sim,nublado,321
2012-12-21,inverno,2012,janeirofevereiro,18,nao,sim,nublado,243
2012-12-21,inverno,2012,janeirofevereiro,19,nao,sim,ensolarado,153
2012-12-21,inverno,2012,janeirofevereiro,20,nao,sim,ensolarado,112
2012-12-21,inverno,2012,janeirofevereiro,21,nao,sim,ensolarado,70
2012-12-21,inverno,2012,janeirofevereiro,22,nao,sim,ensolarado,63
2012-12-21,inverno,2012,janeirofevereiro,23,nao,sim,ensolarado,40
2012-12-22,inverno,2012,janeirofevereiro,0,nao,nao,ensolarado,31
2012-12-22,inverno,2012,janeirofevereiro,1,nao,nao,ensolarado,35
2012-12-22,inverno,2012,janeirofevereiro,2,nao,nao,ensolarado,23
2012-12-22,inverno,2012,janeirofevereiro,3,nao,nao,ensolarado,7
2012-12-22,inverno,2012,janeirofevereiro,4,nao,nao,ensolarado,5
2012-12-22,inverno,2012,janeirofevereiro,5,nao,nao,ensolarado,5
2012-12-22,inverno,2012,janeirofevereiro,6,nao,nao,ensolarado,13
2012-12-22,inverno,2012,janeirofevereiro,7,nao,nao,ensolarado,20
2012-12-22,inverno,2012,janeirofevereiro,8,nao,nao,ensolarado,29
2012-12-22,inverno,2012,janeirofevereiro,9,nao,nao,ensolarado,90
2012-12-22,inverno,2012,janeirofevereiro,10,nao,nao,ensolarado,118
2012-12-22,inverno,2012,janeirofevereiro,11,nao,nao,ensolarado,159
2012-12-22,inverno,2012,janeirofevereiro,12,nao,nao,ensolarado,146
2012-12-22,inverno,2012,janeirofevereiro,13,nao,nao,ensolarado,158
2012-12-22,inverno,2012,janeirofevereiro,14,nao,nao,ensolarado,161
2012-12-22,inverno,2012,janeirofevereiro,15,nao,nao,ensolarado,153
2012-12-22,inverno,2012,janeirofevereiro,16,nao,nao,ensolarado,147
2012-12-22,inverno,2012,janeirofevereiro,17,nao,nao,ensolarado,114
2012-12-22,inverno,2012,janeirofevereiro,18,nao,nao,ensolarado,82
2012-12-22,inverno,2012,janeirofevereiro,19,nao,nao,ensolarado,60
2012-12-22,inverno,2012,janeirofevereiro,20,nao,nao,ensolarado,61
2012-12-22,inverno,2012,janeirofevereiro,21,nao,nao,ensolarado,53
2012-12-22,inverno,2012,janeirofevereiro,22,nao,nao,ensolarado,39
2012-12-22,inverno,2012,janeirofevereiro,23,nao,nao,ensolarado,40
2012-12-23,inverno,2012,janeirofevereiro,0,nao,nao,ensolarado,27
2012-12-23,inverno,2012,janeirofevereiro,1,nao,nao,ensolarado,20
2012-12-23,inverno,2012,janeirofevereiro,2,nao,nao,ensolarado,18
2012-12-23,inverno,2012,janeirofevereiro,3,nao,nao,ensolarado,9
2012-12-23,inverno,2012,janeirofevereiro,4,nao,nao,ensolarado,4
2012-12-23,inverno,2012,janeirofevereiro,5,nao,nao,ensolarado,6
2012-12-23,inverno,2012,janeirofevereiro,6,nao,nao,ensolarado,9
2012-12-23,inverno,2012,janeirofevereiro,7,nao,nao,ensolarado,19
2012-12-23,inverno,2012,janeirofevereiro,8,nao,nao,ensolarado,48
2012-12-23,inverno,2012,janeirofevereiro,9,nao,nao,ensolarado,56
2012-12-23,inverno,2012,janeirofevereiro,10,nao,nao,ensolarado,93
2012-12-23,inverno,2012,janeirofevereiro,11,nao,nao,ensolarado,152
2012-12-23,inverno,2012,janeirofevereiro,12,nao,nao,ensolarado,196
2012-12-23,inverno,2012,janeirofevereiro,13,nao,nao,ensolarado,186
2012-12-23,inverno,2012,janeirofevereiro,14,nao,nao,ensolarado,175
2012-12-23,inverno,2012,janeirofevereiro,15,nao,nao,ensolarado,137
2012-12-23,inverno,2012,janeirofevereiro,16,nao,nao,ensolarado,190
2012-12-23,inverno,2012,janeirofevereiro,17,nao,nao,ensolarado,114
2012-12-23,inverno,2012,janeirofevereiro,18,nao,nao,ensolarado,93
2012-12-23,inverno,2012,janeirofevereiro,19,nao,nao,ensolarado,58
2012-12-23,inverno,2012,janeirofevereiro,20,nao,nao,ensolarado,52
2012-12-23,inverno,2012,janeirofevereiro,21,nao,nao,ensolarado,42
2012-12-23,inverno,2012,janeirofevereiro,22,nao,nao,ensolarado,58
2012-12-23,inverno,2012,janeirofevereiro,23,nao,nao,ensolarado,25
2012-12-24,inverno,2012,janeirofevereiro,0,nao,sim,ensolarado,12
2012-12-24,inverno,2012,janeirofevereiro,1,nao,sim,ensolarado,11
2012-12-24,inverno,2012,janeirofevereiro,2,nao,sim,ensolarado,5
2012-12-24,inverno,2012,janeirofevereiro,3,nao,sim,ensolarado,3
2012-12-24,inverno,2012,janeirofevereiro,5,nao,sim,ensolarado,9
2012-12-24,inverno,2012,janeirofevereiro,6,nao,sim,ensolarado,17
2012-12-24,inverno,2012,janeirofevereiro,7,nao,sim,ensolarado,30
2012-12-24,inverno,2012,janeirofevereiro,8,nao,sim,ensolarado,66
2012-12-24,inverno,2012,janeirofevereiro,9,nao,sim,nublado,85
2012-12-24,inverno,2012,janeirofevereiro,10,nao,sim,nublado,103
2012-12-24,inverno,2012,janeirofevereiro,11,nao,sim,nublado,124
2012-12-24,inverno,2012,janeirofevereiro,12,nao,sim,nublado,135
2012-12-24,inverno,2012,janeirofevereiro,13,nao,sim,garoa,70
2012-12-24,inverno,2012,janeirofevereiro,14,nao,sim,garoa,46
2012-12-24,inverno,2012,janeirofevereiro,15,nao,sim,garoa,33
2012-12-24,inverno,2012,janeirofevereiro,16,nao,sim,garoa,33
2012-12-24,inverno,2012,janeirofevereiro,17,nao,sim,garoa,26
2012-12-24,inverno,2012,janeirofevereiro,18,nao,sim,garoa,26
2012-12-24,inverno,2012,janeirofevereiro,19,nao,sim,nublado,18
2012-12-24,inverno,2012,janeirofevereiro,20,nao,sim,garoa,23
2012-12-24,inverno,2012,janeirofevereiro,21,nao,sim,garoa,22
2012-12-24,inverno,2012,janeirofevereiro,22,nao,sim,nublado,12
2012-12-24,inverno,2012,janeirofevereiro,23,nao,sim,garoa,11
2012-12-25,inverno,2012,janeirofevereiro,0,sim,nao,garoa,13
2012-12-25,inverno,2012,janeirofevereiro,1,sim,nao,nublado,13
2012-12-25,inverno,2012,janeirofevereiro,2,sim,nao,nublado,7
2012-12-25,inverno,2012,janeirofevereiro,4,sim,nao,nublado,1
2012-12-25,inverno,2012,janeirofevereiro,5,sim,nao,nublado,3
2012-12-25,inverno,2012,janeirofevereiro,6,sim,nao,nublado,7
2012-12-25,inverno,2012,janeirofevereiro,7,sim,nao,nublado,6
2012-12-25,inverno,2012,janeirofevereiro,8,sim,nao,nublado,11
2012-12-25,inverno,2012,janeirofevereiro,9,sim,nao,nublado,28
2012-12-25,inverno,2012,janeirofevereiro,10,sim,nao,ensolarado,32
2012-12-25,inverno,2012,janeirofevereiro,11,sim,nao,ensolarado,86
2012-12-25,inverno,2012,janeirofevereiro,12,sim,nao,ensolarado,114
2012-12-25,inverno,2012,janeirofevereiro,13,sim,nao,ensolarado,121
2012-12-25,inverno,2012,janeirofevereiro,14,sim,nao,ensolarado,126
2012-12-25,inverno,2012,janeirofevereiro,15,sim,nao,ensolarado,107
2012-12-25,inverno,2012,janeirofevereiro,16,sim,nao,nublado,86
2012-12-25,inverno,2012,janeirofevereiro,17,sim,nao,nublado,50
2012-12-25,inverno,2012,janeirofevereiro,18,sim,nao,nublado,43
2012-12-25,inverno,2012,janeirofevereiro,19,sim,nao,nublado,36
2012-12-25,inverno,2012,janeirofevereiro,20,sim,nao,nublado,40
2012-12-25,inverno,2012,janeirofevereiro,21,sim,nao,nublado,34
2012-12-25,inverno,2012,janeirofevereiro,22,sim,nao,nublado,19
2012-12-25,inverno,2012,janeirofevereiro,23,sim,nao,nublado,30
2012-12-26,inverno,2012,janeirofevereiro,0,nao,sim,nublado,9
2012-12-26,inverno,2012,janeirofevereiro,1,nao,sim,nublado,7
2012-12-26,inverno,2012,janeirofevereiro,2,nao,sim,nublado,1
2012-12-26,inverno,2012,janeirofevereiro,3,nao,sim,nublado,2
2012-12-26,inverno,2012,janeirofevereiro,4,nao,sim,ensolarado,2
2012-12-26,inverno,2012,janeirofevereiro,5,nao,sim,nublado,11
2012-12-26,inverno,2012,janeirofevereiro,6,nao,sim,nublado,36
2012-12-26,inverno,2012,janeirofevereiro,7,nao,sim,garoa,26
2012-12-26,inverno,2012,janeirofevereiro,8,nao,sim,garoa,31
2012-12-26,inverno,2012,janeirofevereiro,9,nao,sim,garoa,23
2012-12-26,inverno,2012,janeirofevereiro,10,nao,sim,garoa,8
2012-12-26,inverno,2012,janeirofevereiro,11,nao,sim,garoa,10
2012-12-26,inverno,2012,janeirofevereiro,12,nao,sim,garoa,10
2012-12-26,inverno,2012,janeirofevereiro,13,nao,sim,garoa,15
2012-12-26,inverno,2012,janeirofevereiro,14,nao,sim,garoa,20
2012-12-26,inverno,2012,janeirofevereiro,15,nao,sim,garoa,13
2012-12-26,inverno,2012,janeirofevereiro,16,nao,sim,garoa,13
2012-12-26,inverno,2012,janeirofevereiro,17,nao,sim,garoa,53
2012-12-26,inverno,2012,janeirofevereiro,18,nao,sim,garoa,43
2012-12-26,inverno,2012,janeirofevereiro,19,nao,sim,garoa,35
2012-12-26,inverno,2012,janeirofevereiro,20,nao,sim,garoa,32
2012-12-26,inverno,2012,janeirofevereiro,21,nao,sim,nublado,20
2012-12-26,inverno,2012,janeirofevereiro,22,nao,sim,garoa,11
2012-12-26,inverno,2012,janeirofevereiro,23,nao,sim,garoa,10
2012-12-27,inverno,2012,janeirofevereiro,0,nao,sim,garoa,3
2012-12-27,inverno,2012,janeirofevereiro,1,nao,sim,garoa,5
2012-12-27,inverno,2012,janeirofevereiro,2,nao,sim,nublado,2
2012-12-27,inverno,2012,janeirofevereiro,3,nao,sim,nublado,1
2012-12-27,inverno,2012,janeirofevereiro,4,nao,sim,nublado,3
2012-12-27,inverno,2012,janeirofevereiro,5,nao,sim,ensolarado,11
2012-12-27,inverno,2012,janeirofevereiro,6,nao,sim,ensolarado,45
2012-12-27,inverno,2012,janeirofevereiro,7,nao,sim,ensolarado,90
2012-12-27,inverno,2012,janeirofevereiro,8,nao,sim,ensolarado,208
2012-12-27,inverno,2012,janeirofevereiro,9,nao,sim,ensolarado,133
2012-12-27,inverno,2012,janeirofevereiro,10,nao,sim,ensolarado,75
2012-12-27,inverno,2012,janeirofevereiro,11,nao,sim,nublado,103
2012-12-27,inverno,2012,janeirofevereiro,12,nao,sim,ensolarado,109
2012-12-27,inverno,2012,janeirofevereiro,13,nao,sim,ensolarado,118
2012-12-27,inverno,2012,janeirofevereiro,14,nao,sim,nublado,119
2012-12-27,inverno,2012,janeirofevereiro,15,nao,sim,nublado,120
2012-12-27,inverno,2012,janeirofevereiro,16,nao,sim,nublado,174
2012-12-27,inverno,2012,janeirofevereiro,17,nao,sim,nublado,257
2012-12-27,inverno,2012,janeirofevereiro,18,nao,sim,nublado,197
2012-12-27,inverno,2012,janeirofevereiro,19,nao,sim,ensolarado,117
2012-12-27,inverno,2012,janeirofevereiro,20,nao,sim,ensolarado,91
2012-12-27,inverno,2012,janeirofevereiro,21,nao,sim,nublado,63
2012-12-27,inverno,2012,janeirofevereiro,22,nao,sim,nublado,44
2012-12-27,inverno,2012,janeirofevereiro,23,nao,sim,nublado,26
2012-12-28,inverno,2012,janeirofevereiro,0,nao,sim,nublado,25
2012-12-28,inverno,2012,janeirofevereiro,1,nao,sim,ensolarado,9
2012-12-28,inverno,2012,janeirofevereiro,2,nao,sim,ensolarado,5
2012-12-28,inverno,2012,janeirofevereiro,3,nao,sim,nublado,2
2012-12-28,inverno,2012,janeirofevereiro,4,nao,sim,nublado,4
